vd	662	q1	35321	32768	-1010490282149752431	-1010490282148644853	-113394114772327365716	-113394114771975325617
vd	662	q3	35323	32768	-1018415708077753105	-1018415708076646996	-146140193023003002212	-146140193022652381080
vd	663	a	8831	8192	-1023120252782391465	-1023120252781286094	-162133921605668573900	-162133921605318683835
vd	663	m	17663	16384	-1033973713020903951	-1033973713019800188	-193335185996871099428	-193335185996522724843
vd	663	q1	35325	32768	-1028308929480972901	-1028308929479868316	-177867363442291277935	-177867363441942137300
vd	663	q3	35327	32768	-1040106418296969832	-1040106418295866944	-208532239239456972213	-208532239239109379749
vd	664	a	69	64	-1046698705828728202	-1046698705827626221	-223453556141003760194	-223453556140656967705
vd	664	m	17665	16384	-1061227931420708561	-1061227931419608470	-252450030229402826002	-252450030229057679618
vd	664	q1	35329	32768	-1053742087351805698	-1053742087350704646	-238094353089735351363	-238094353089389375024
vd	664	q3	35331	32768	-1069147469020769166	-1069147469019670048	-266516171719854141611	-266516171719509842360
vd	665	a	8833	8192	-1077491799186864679	-1077491799185766601	-280288545920358951308	-280288545920015513723
vd	665	m	17667	16384	-1095418607345324986	-1095418607344229025	-306935987448741072685	-306935987448399404191
vd	665	q1	35333	32768	-1086251894626558095	-1086251894625461027	-293763105496158995421	-293763105495816434155
vd	665	q3	35335	32768	-1104982674271547610	-1104982674270452740	-319803513070355782714	-319803513070015020407
vd	666	a	4417	4096	-1114934722878971410	-1114934722877877691	-332362187823331087171	-332362187822991246270
vd	666	m	17669	16384	-1135964761457930262	-1135964761456838898	-356539926177129127316	-356539926176791178130
vd	666	q1	35337	32768	-1125265276804338706	-1125265276803246144	-344608701144755283845	-344608701144416380715
vd	666	q3	35339	32768	-1147023509624765414	-1147023509623675274	-368152919425611646608	-368152919425274667753
vd	667	a	8835	8192	-1158431767054230311	-1158431767053141467	-379444920342508648408	-379444920342172655607
vd	667	m	17671	16384	-1182257390959534119	-1182257390958447849	-401055814729541068808	-401055814729207085991
vd	667	q1	35341	32768	-1170179698035924222	-1170179698034836639	-390413350839676951537	-390413350839341956050
vd	667	q3	35343	32768	-1194654863856570709	-1194654863855485791	-411370097095442368696	-411370097095109414453
vd	668	a	2209	2048	-1207362069921819989	-1207362069920736445	-421354163592063602885	-421354163591731689399
vd	668	m	17673	16384	-1233665203122241202	-1233665203121160461	-440324409772123771728	-440324409771793952397
vd	668	q1	35345	32768	-1220368903012388106	-1220368903011305953	-431006159676694199418	-431006159676363326946
vd	668	q3	35347	32768	-1247240761830165536	-1247240761829086210	-449307416361973029770	-449307416361644274448
vd	669	a	8837	8192	-1261085327719099120	-1261085327718021234	-457953859019292409260	-457953859018964721930
vd	669	m	17675	16384	-1289540292691930742	-1289540292690855810	-474232649986987703557	-474232649986662195369
vd	669	q1	35349	32768	-1275188611764810928	-1275188611763734522	-466262593369279618915	-466262593368953014089
vd	669	q3	35351	32768	-1304130022295358830	-1304130022294285404	-481863233230915080936	-481863233230590681833
vd	670	a	4419	4096	-1318947430725112912	-1318947430724041024	-489153720013388571863	-489153720013065296223
vd	670	m	17677	16384	-1349223727877110117	-1349223727876041405	-502712766799731267011	-502712766799410275559
vd	670	q1	35353	32768	-1333982131732697626	-1333982131731627309	-496103658508669469863	-496103658508347329382
vd	670	q3	35355	32768	-1364661815688625272	-1364661815687558179	-508980931464675815501	-508980931464355987015
vd	671	a	8839	8192	-1380285990788532834	-1380285990787467399	-514908206103772342932	-514908206103453685470
vd	671	m	17679	16384	-1412051011189506458	-1412051011188444303	-525741125570958897943	-525741125570642590095
vd	671	q1	35357	32768	-1396085852963030584	-1396085852961966773	-520494809808120945284	-520494809807803457156
vd	671	q3	35359	32768	-1428171088613475938	-1428171088612415478	-530647698642644422561	-530647698642329307912
vd	672	a	1105	1024	-1444435727474471175	-1444435727473412433	-535215234830368222747	-535215234830054313947
vd	672	m	17681	16384	-1477357383120419253	-1477357383119363996	-543336811986759586038	-543336811986448119652
vd	672	q1	35361	32768	-1460834593979211815	-1460834593978154782	-539444598743658456818	-539444598743345765981
vd	672	q3	35363	32768	-1493993823439670050	-1493993823438616587	-546893051298979825660	-546893051298669596006
vd	673	a	8841	8192	-1510733681732717393	-1510733681731665732	-550114646644115775817	-550114646643806793029
vd	673	m	17683	16384	-1544482938511041783	-1544482938509992858	-555559979599838953341	-555559979599531915120
vd	673	q1	35365	32768	-1527566767695743606	-1527566767694693786	-553003079250076059355	-553003079249768335117
vd	673	q3	35367	32768	-1561472103370658219	-1561472103369606310	-557787125374890724663	-557787125374581977914
vd	674	a	4421	4096	-1578524227936558319	-1578524227935503442	-559686439352300367434	-559686439351989915262
vd	674	m	17685	16384	-1612777527490272238	-1612777527489211445	-562509975567710647096	-562509975567396794614
vd	674	q1	35369	32768	-1595629338735933756	-1595629338734875904	-561259987256609914504	-561259987256297760144
vd	674	q3	35371	32768	-1629958955376874939	-1629958955375811175	-563438749285902057330	-563438749285586510661
vd	675	a	8843	8192	-1647163857221530470	-1647163857220463799	-564048789655333275408	-564048789655016037608
vd	675	m	17687	16384	-1681605414994759985	-1681605414993687516	-564323262602775728520	-564323262602455118354
vd	675	q1	35373	32768	-1664382545621094566	-1664382545620024981	-564342711847037127432	-564342711846718201237
vd	675	q3	35375	32768	-1698822945562840427	-1698822945561765082	-563993317840924740808	-563993317840602450949
vd	676	a	2211	2048	-1716025707251927933	-1716025707250849665	-563355880225631124353	-563355880225307160356
vd	676	m	17689	16384	-1750349675137668838	-1750349675136584873	-561171155987964202035	-561171155987636904996
vd	676	q1	35377	32768	-1733204363525322322	-1733204363524241221	-562414076700486412241	-562414076700160779160
vd	676	q3	35379	32768	-1767452503812778157	-1767452503811691407	-559630486055876722379	-559630486055547767142
vd	677	a	8845	8192	-1784503815843641576	-1784503815842551988	-557795551552110967774	-557795551551780360294
vd	677	m	17691	16384	-1818416299038404808	-1818416299037309644	-553257395217969766883	-553257395217635871704
vd	677	q1	35381	32768	-1801494685613692551	-1801494685612600163	-555669951208910018164	-555669951208577764320
vd	677	q3	35383	32768	-1835259956926355439	-1835259956925257518	-550561702577625371902	-550561702577289836651
vd	678	a	4423	4096	-1852017078258921095	-1852017078257820417	-547586798413405315025	-547586798413068141106
vd	678	m	17693	16384	-1885237997149702197	-1885237997148596038	-540815570398566588537	-540815570398226159137
vd	678	q1	35385	32768	-1868679203387813753	-1868679203386710334	-544336711273234027671	-544336711272895222402
vd	678	q3	35387	32768	-1901685251897204174	-1901685251896095321	-537027602972741016639	-537027602972398969918
vd	679	a	8847	8192	-1918012890445573696	-1918012890444462137	-532977131347835237998	-532977131347491580126
vd	679	m	17695	16384	-1950277679604050753	-1950277679602933872	-524106423973774011359	-524106423973427138159
vd	679	q1	35389	32768	-1934212968934447050	-1934212968933332835	-528668570251316812086	-528668570250971545149
vd	679	q3	35391	32768	-1966199353485313339	-1966199353484193796	-519295283539016875242	-519295283538668403234
vd	680	a	553	512	-1981970463003362931	-1981970463002240729	-514239823857836359423	-514239823857486291128
vd	680	m	17697	16384	-2013031600632226380	-2013031600631098872	-503415048652730584549	-503415048652377312780
vd	680	q1	35393	32768	-1997583624493931632	-1997583624492806732	-508944800866708694077	-508944800866357020540
vd	680	q3	35395	32768	-2028307302773866464	-2028307302772736331	-497655476566068966457	-497655476565714105949
vd	681	a	8849	8192	-2043403793207525300	-2043403793206392557	-491671066321206439804	-491671066320849999229
vd	681	m	17699	16384	-2073032155666108894	-2073032155664971012	-479048002575652313490	-479048002575292741276
vd	681	q1	35397	32768	-2058314287318954844	-2058314287317819516	-485466869088260637464	-485466869087902626669
vd	681	q3	35399	32768	-2087550925965120390	-2087550925963979933	-472419648105393004179	-472419648105031875945
vd	682	a	4425	4096	-2101864284986927318	-2101864284985784335	-465587047682258715484	-465587047681896040573
vd	682	m	17701	16384	-2129850322309698130	-2129850322308548944	-451330362792623538813	-451330362792257287314
vd	682	q1	35401	32768	-2115966080364379439	-2115966080363233972	-458555501058111233681	-458555501057747022487
vd	682	q3	35403	32768	-2143511185242195173	-2143511185241041265	-443917039311658686131	-443917039311289971130
vd	683	a	8851	8192	-2156943009326202765	-2156943009325044161	-436320985964547803349	-436320985964176633320
vd	683	m	17703	16384	-2183097738930141782	-2183097738928973808	-420602738032403158444	-420602738032027104084
vd	683	q1	35405	32768	-2170140301919197699	-2170140301918034433	-428547704081504227637	-428547704081130610647
vd	683	q3	35407	32768	-2195810166088099731	-2195810166086927115	-412491672288150283687	-412491672287771800262
vd	684	a	2213	2048	-2208272600121232584	-2208272600120055328	-404220128485853722570	-404220128485472808570
vd	684	m	17705	16384	-2232428417168845430	-2232428417167658860	-387218261513868516526	-387218261513482755385
vd	684	q1	35409	32768	-2220480229846300364	-2220480229845118456	-395793762499005330045	-395793762498621987817
vd	684	q3	35411	32768	-2244112697994264300	-2244112697993073131	-378499341113260332791	-378499341112872155086
vd	685	a	8853	8192	-2255528783050011154	-2255528783048815385	-369642742368905776639	-369642742368515186298
vd	685	m	17707	16384	-2277540087186010203	-2277540087184805268	-351539584203860548354	-351539584203465162835
vd	685	q1	35413	32768	-2266672558619212855	-2266672558618012495	-360654228943532137917	-360654228943139144985
vd	685	q3	35415	32768	-2288127607992975469	-2288127607991765987	-342304608345640890590	-342304608345243123446
vd	686	a	4427	4096	-2298431537510991321	-2298431537509777315	-332955115531864838907	-332955115531464701720
vd	686	m	17709	16384	-2318175176915147836	-2318175176913924834	-313935888456315864374	-313935888455910993243
vd	686	q1	35417	32768	-2308448469822010227	-2308448469820791711	-323496931045279992955	-323496931044877488256
vd	686	q3	35419	32768	-2327608608896597487	-2327608608895369975	-304277826807519952294	-304277826807112726652
vd	687	a	8855	8192	-2336745894113886303	-2336745894112654327	-294528587815589198624	-294528587815179629052
vd	687	m	17711	16384	-2354121429003145253	-2354121429001904416	-274779941383776540783	-274779941383362314083
vd	687	q1	35421	32768	-2345584339195026138	-2345584339193789702	-284694013092068773984	-284694013091656869200
vd	687	q3	35423	32768	-2362354826507218949	-2362354826505973731	-264792205833997517672	-264792205833580982187
vd	688	a	1107	1024	-2370282372569548226	-2370282372568298644	-254736631265478291375	-254736631265059460949
vd	688	m	17713	16384	-2385212161432394407	-2385212161431136176	-234445206619186756851	-234445206618763376258
vd	688	q1	35425	32768	-2377902085650667693	-2377902085649413815	-244619031486236660081	-244619031485815548928
vd	688	q3	35427	32768	-2392210972359758793	-2392210972358496272	-224220940456564553102	-224220940456138915151
vd	689	a	8857	8192	-2398897067102590310	-2398897067101323557	-213951997840122997962	-213951997839695116998
vd	689	m	17715	16384	-2411326180051496847	-2411326180050221620	-193303032329546724913	-193303032329114393405
vd	689	q1	35429	32768	-2405269169937558129	-2405269169936287140	-203644122068050067347	-203644122067619955990
vd	689	q3	35431	32768	-2417067170766875689	-2417067170765596258	-182934421167985243506	-182934421167550705407
vd	690	a	4429	4096	-2422491388690296988	-2422491388689013405	-172543951973551493559	-172543951973114763367
vd	690	m	17717	16384	-2432387353367871819	-2432387353366579996	-151719932450194467289	-151719932449753400013
vd	690	q1	35433	32768	-2427598252784937374	-2427598252783649674	-162137256506257659337	-162137256505818752405
vd	690	q3	35435	32768	-2436858451033246738	-2436858451031950808	-141297540999874349568	-141297540999431135357
vd	691	a	8859	8192	-2441011475502294714	-2441011475500994749	-130875604479499045296	-130875604479053700158
vd	691	m	17719	16384	-2448363861967910289	-2448363861966602345	-110054977126417595076	-110054977125968040544
vd	691	q1	35437	32768	-2444846524401207632	-2444846524399903666	-120459603995967011475	-120459603995519553107
vd	691	q3	35439	32768	-2451563917688800332	-2451563917687488459	-99667115641090310181	-99667115640638674754
vd	692	a	2215	2048	-2454447284866544049	-2454447284865228209	-89301363262258725758	-89301363261805008713
vd	692	m	17721	16384	-2459267136817685122	-2459267136816361484	-68657307285376911289	-68657307284919081593
vd	692	q1	35441	32768	-2457014719120039957	-2457014719118720197	-78963013459979370109	-78963013459523587376
vd	692	q3	35443	32768	-2461205613445100163	-2461205613443772688	-58389431242167265451	-58389431241707406983
vd	693	a	8861	8192	-2462831381908490525	-2462831381907159224	-48164515197100749023	-48164515196638880748
vd	693	m	17723	16384	-2465150502450167279	-2465150502448828510	-27863787123947695435	-27863787123481865643
vd	693	q1	35445	32768	-2464145830774841860	-2464145830773506808	-37987630329987537268	-37987630329523678379
vd	693	q3	35447	32768	-2465847091297043609	-2465847091295701149	-17797933396507900841	-17797933396040119733
vd	694	a	4431	4096	-2466237441692692552	-2466237441691346392	-7794952372146667999	-7794952371676949154
vd	694	m	17725	16384	-2466107542654926818	-2466107542653573471	12003192904625788610	12003192905099326240
vd	694	q1	35449	32768	-2466323546028880176	-2466323546027530415	2140339203130578909	2140339203602217353
vd	694	q3	35451	32768	-2465591713765134279	-2465591713763777380	21788930428651885075	21788930429127300959
vd	695	a	8863	8192	-2464778483231955661	-2464778483230595236	31492945348586457637	31492945349063734059
vd	695	m	17727	16384	-2462270207745954908	-2462270207744587534	50637751281822285729	50637751282303244628
vd	695	q1	35453	32768	-2463670414386246915	-2463670414384883008	41110704826777259802	41110704827256385712
vd	695	q3	35455	32768	-2460580698694610921	-2460580698693240110	60069704010768299451	60069704011251071636
vd	696	a	277	256	-2458604855111012091	-2458604855109637883	69402260765792957522	69402260766277523312
vd	696	m	17729	16384	-2453806683786146366	-2453806683784765514	87752378776633810402	87752378777121896547
vd	696	q1	35457	32768	-2456345774951485969	-2456345774950108415	78631199284956933584	78631199285443270868
vd	696	q3	35459	32768	-2450990932290559298	-2450990932289175192	96761741357246939142	96761741357736750783
vd	697	a	8865	8192	-2447901993694249673	-2447901993692862358	105655313441963920156	105655313442455435047
vd	697	m	17731	16384	-2440919045287817781	-2440919045286424134	123079621290370205455	123079621290865075826
vd	697	q1	35461	32768	-2444543461187489520	-2444543461186099025	114429207088020875777	114429207088514070891
vd	697	q3	35463	32768	-2437032571167751211	-2437032571166354399	131602843229367127643	131602843229863674475
vd	698	a	4433	4096	-2432887975945154229	-2432887975943754307	139995249470231819308	139995249470730018892
vd	698	m	17733	16384	-2423840713883205991	-2423840713881799980	156373574900060852709	156373574900562285249
vd	698	q1	35465	32768	-2428489305937742972	-2428489305936339956	148253307114045544560	148253307114545372811
vd	698	q3	35467	32768	-2418946456126430799	-2418946456125021790	164352704259127361212	164352704259630373567
vd	699	a	8867	8192	-2413810889775330324	-2413810889773918374	172187440318056252439	172187440318560820120
vd	699	m	17735	16384	-2402833746264095119	-2402833746262677048	187411187204090157123	187411187204597977650
vd	699	q1	35469	32768	-2408438469826769320	-2408438469825354509	179874622854768118027	179874622855274216085
vd	699	q3	35471	32768	-2397001361127778918	-2397001361126357497	194794165114090802154	194794165114600364562
vd	700	a	2217	2048	-2390946045560681086	-2390946045559256367	202020685552859731095	202020685553371011284
vd	700	m	17737	16384	-2378185975323584323	-2378185975322153148	215993360482434190201	215993360482948832412
vd	700	q1	35473	32768	-2384672616829452085	-2384672616828024114	209087975465664388321	209087975466177360222
vd	700	q3	35475	32768	-2371491101533632008	-2371491101532197679	222734265575545110543	222734265576061399582
vd	701	a	8869	8192	-2364593053010115293	-2364593053008677833	229308215667898408540	229308215668416324356
vd	701	m	17739	16384	-2350208028894648297	-2350208028893204718	241945853595234068829	241945853595755167654
vd	701	q1	35477	32768	-2357496961304625617	-2357496961303185082	235712836191308281461	235712836191827801669
vd	701	q3	35479	32768	-2342731526093616751	-2342731526092170193	248005095805913443034	248005095806436093592
vd	702	a	4435	4096	-2335072787947710997	-2335072787946261516	253888492635973675666	253888492636497851380
vd	702	m	17741	16384	-2319230250769806205	-2319230250768350985	265119980948509300835	265119980949036446018
vd	702	q1	35481	32768	-2327237211120910286	-2327237211119457912	259594076144618601842	259594076145144274512
vd	702	q3	35483	32768	-2311057417409679319	-2311057417408221329	270464444483476790694	270464444484005390331
vd	703	a	8871	8192	-2302724273773337068	-2302724273771876304	275625807217225134631	275625807217755166692
vd	703	m	17743	16384	-2285599548805165917	-2285599548803699821	285393108245843925558	285393108246376738234
vd	703	q1	35485	32768	-2294236431664205985	-2294236431662742531	280602512813203299530	280602512813734735994
vd	703	q3	35487	32768	-2276819325684606285	-2276819325683137622	289996243867386784201	289996243867920943932
vd	704	a	1109	1024	-2267901502401179257	-2267901502399708035	294410673426524129435	294410673427059607514
vd	704	m	17745	16384	-2249676194862761208	-2249676194861285072	302668946111309973122	302668946111848006012
vd	704	q1	35489	32768	-2258851855508715478	-2258851855507241766	298635254039124422236	298635254039661191696
vd	704	q3	35491	32768	-2240380360470186154	-2240380360468707647	306510813215182910185	306510813215722177210
vd	705	a	8873	8192	-2230970219343302503	-2230970219341821658	310160021917512553770	310160021918053024827
vd	705	m	17747	16384	-2211830601130794881	-2211830601129309558	316877644003479753961	316877644004022545641
vd	705	q1	35493	32768	-2221451662359925295	-2221451662358442162	313615841561715725326	313615841562257370850
vd	705	q3	35495	32768	-2202112964875770024	-2202112964874282545	319944903300395950642	319944903300939858875
vd	706	a	4437	4096	-2192304697310189356	-2192304697308699799	322817195355989092941	322817195356534088591
vd	706	m	17749	16384	-2172440096986537030	-2172440096985043429	327975688135163665694	327975688135710747021
vd	706	q1	35497	32768	-2182411753542787345	-2182411753541295728	325494197518546013545	325494197519092065902
vd	706	q3	35499	32768	-2162395696283780070	-2162395696282284504	330261546061454097793	330261546062002194069
vd	707	a	8875	8192	-2152284522246990324	-2152284522245492827	332351750127360578969	332351750127909658661
vd	707	m	17751	16384	-2131885730036527363	-2131885730035026182	335945608360907502178	335945608361458456685
vd	707	q1	35501	32768	-2142112544816503022	-2142112544815003636	334246378559555552244	334246378560105584276
vd	707	q3	35503	32768	-2121610037050745024	-2121610037049242100	337449714647519694951	337449714648071540271
vd	708	a	2219	2048	-2111291415118781374	-2111291415117276787	338759069943859502496	338759069944412207416
vd	708	m	17753	16384	-2090549114289617706	-2090549114288109852	340795500187110294705	340795500187664649183
vd	708	q1	35505	32768	-2100935800654820437	-2100935800653314197	339874143436512451679	339874143437065995089
vd	708	q3	35507	32768	-2080137257957148405	-2080137257955639066	341523800304997187551	341523800305552321687
vd	709	a	8877	8192	-2069706112007111150	-2069706112005600297	342059798080212681822	342059798080768563323
vd	709	m	17755	16384	-2048809347597348020	-2048809347595834362	342558369191137549809	342558369191694856208
vd	709	q1	35509	32768	-2059261532344488323	-2059261532342976032	342404341077384439040	342404341077941046534
vd	709	q3	35511	32768	-2038355356314051719	-2038355356312536728	342522913663640902485	342522913664198880621
vd	710	a	4439	4096	-2027905324191013529	-2027905324189497236	342299096064924435400	342299096065483066756
vd	710	m	17757	16384	-2007040019541041847	-2007040019539523142	341291306199743738106	341291306200303580289
vd	710	q1	35513	32768	-2017464981332137954	-2017464981330620415	341888127236614070599	341888127237173323602
vd	710	q3	35515	32768	-1996636089647147118	-1996636089645627286	340510019027316341899	340510019027876740565
vd	711	a	8879	8192	-1986258798866709059	-1986258798865188156	339545737682297444070	339545737682858365739
vd	711	m	17759	16384	-1965606329864447522	-1965606329862924695	337074502567726974242	337074502568288847432
vd	711	q1	35517	32768	-1975913708199825253	-1975913708198303378	338400018821737145297	338400018822298557792
vd	711	q3	35519	32768	-1955342124768398085	-1955342124766874383	335570911245909584968	335570911246471884792
vd	712	a	555	512	-1945126500020369468	-1945126500018844983	333891048092269695500	333891048092832388650
vd	712	m	17761	16384	-1924862336354010366	-1924862336352484424	330010115809805905990	330010115810369283597
vd	712	q1	35521	32768	-1934964806480864480	-1934964806479339231	332036795928945025417	332036795929508077604
vd	712	q3	35523	32768	-1914824320821158486	-1914824320819631942	327813045636561848264	327813045637125518559
vd	713	a	8881	8192	-1904855927717156812	-1904855927715629717	325447698746162581504	325447698746726510326
vd	713	m	17763	16384	-1885148349765815997	-1885148349764287995	320220996667585565883	320220996668149909388
vd	713	q1	35525	32768	-1894962259250159840	-1894962259248632262	322916262470269948023	322916262470834101229
vd	713	q3	35527	32768	-1875419163556649088	-1875419163555120711	317364232229827312475	317364232230391813840
vd	714	a	4441	4096	-1865779592717425519	-1865779592715896825	314348369562155478238	314348369562720103820
vd	714	m	17765	16384	-1846788491999306718	-1846788491997777602	307849289435102022223	307849289435666793288
vd	714	q1	35529	32768	-1856234455047274909	-1856234455045745974	311175877038856846478	311175877039421562348
vd	714	q3	35531	32768	-1837446366678440212	-1837446366676910998	304371206335598000239	304371206336162791672
vd	715	a	8883	8192	-1828212661888140973	-1828212661886611712	300744290520964282175	300744290521529058594
vd	715	m	17767	16384	-1810088432233909076	-1810088432232379930	293054918017349315805	293054918017913960765
vd	715	q1	35533	32768	-1819091878226730229	-1819091878225200996	296971266332666780472	296971266333231507159
vd	715	q3	35535	32768	-1801206654588113392	-1801206654586584353	288998088051407694990	288998088051972243466
vd	716	a	2221	2048	-1792450788355289271	-1792450788353760418	284803675446656212850	284803675447220629544
vd	716	m	17769	16384	-1775333314186974132	-1775333314185445829	276013970753556738690	276013970754120791656
vd	716	q1	35537	32768	-1783824987289653102	-1783824987288124486	280474634037940730992	280474634038504983597
vd	716	q3	35539	32768	-1766979739290891118	-1766979739289363170	271424743869334316400	271424743869898134461
vd	717	a	8885	8192	-1758768138752748116	-1758768138751220632	266710061247255317151	266710061247818873169
vd	717	m	17771	16384	-1742785886031480493	-1742785886029954056	256916997498590852759	256916997499153779934
vd	717	q1	35541	32768	-1750702293145408761	-1750702293143881760	261873078559471000027	261873078560034258808
vd	717	q3	35543	32768	-1735022502586355124	-1735022502584829323	251845063975115597689	251845063975678158801
vd	718	a	4443	4096	-1727415628276444442	-1727415628274919315	246660566302889112437	246660566303451272469
vd	718	m	17773	16384	-1712684842841582766	-1712684842840059178	235967232820128170286	235967232820689441707
vd	718	q1	35545	32768	-1719968647592962746	-1719968647591438384	241366833373445447289	241366833374007173668
vd	718	q3	35547	32768	-1705567392988262490	-1705567392986739730	230465169172859958396	230465169173420759351
vd	719	a	8887	8192	-1698619372561515869	-1698619372559994011	224864082004440640310	224864082005000935030
vd	719	m	17775	16384	-1685243389725241432	-1685243389723721488	213378759435245717686	213378759435804894129
vd	719	q1	35549	32768	-1691843750611372075	-1691843750609851132	219167444069251799842	219167444069811553233
vd	719	q3	35551	32768	-1678821045100880176	-1678821045099361310	207501561610095507635	207501561610654075218
vd	720	a	1111	1024	-1672579363676618307	-1672579363675100568	201539411662382201448	201539411662940124973
vd	720	m	17777	16384	-1660648032067870648	-1660648032066355348	189374626177502706903	189374626178059256476
vd	720	q1	35553	32768	-1666520883318988941	-1666520883317472431	195495896338692958925	195495896339250203498
vd	720	q3	35555	32768	-1654963127439227305	-1654963127437713316	183179233620709277876	183179233621265098507
vd	721	a	8889	8192	-1649468375785504436	-1649468375783991775	176913371123689372025	176913371124244429638
vd	721	m	17779	16384	-1639057597561210647	-1639057597559698095	164184934854764699725	164184934855319838218
vd	721	q1	35557	32768	-1644165871713713328	-1644165871712202121	170580709264739866869	170580709265294132874
vd	721	q3	35559	32768	-1634145422929145191	-1634145422927630863	157729749048068811730	157729749048625108671
vd	722	a	4445	4096	-1629431104273539041	-1629431104272023032	151218865455104879343	151218865455662304976
vd	722	m	17781	16384	-1620602492939396902	-1620602492937877658	138044910329905092157	138044910330464684909
vd	722	q1	35561	32768	-1624916284553917879	-1624916284552400194	144656008258028731938	144656008258587256093
vd	722	q3	35563	32768	-1616491144572098050	-1616491144570577273	131389311358402931402	131389311358963561537
vd	723	a	8891	8192	-1612583540387748287	-1612583540386226029	124692955974814428088	124692955975376067444
vd	723	m	17783	16384	-1605384196601260128	-1605384196599735013	111192968032660951588	111192968033224532281
vd	723	q1	35565	32768	-1608880866993283793	-1608880866991760081	117959591889225641962	117959591889788267324
vd	723	q3	35567	32768	-1602094487020842823	-1602094487019316405	104396832707016892260	104396832707581396595
vd	724	a	2223	2048	-1599012581705128210	-1599012581703600550	97574931743594372655	97574931744159769290
vd	724	m	17785	16384	-1593474986575862955	-1593474986574332919	83868792893429358006	83868792893996462652
vd	724	q1	35569	32768	-1596139209854520048	-1596139209852991148	90731006671031177590	90731006671597442949
vd	724	q3	35571	32768	-1591020413097009282	-1591020413095478121	76992017879464403810	76992017880032319913
vd	725	a	8893	8192	-1588775877036472582	-1588775877034940381	70104399363255211427	70104399363823905786
vd	725	m	17787	16384	-1584917901598247483	-1584917901596713382	56311443381499034586	56311443382069193584
vd	725	q1	35573	32768	-1586741652727796812	-1586741652726263655	63209643557765524678	63209643558334967511
vd	725	q3	35575	32768	-1583304672601406982	-1583304672599872013	49413476699241415291	49413476699812256983
vd	726	a	4447	4096	-1581901902703234821	-1581901902701699053	42519404577593471853	42519404578164972155
vd	726	m	17789	16384	-1579726931415506705	-1579726931413969483	28757493934210483882	28757493934783203187
vd	726	q1	35577	32768	-1580709417421129359	-1580709417419592822	35632869556030161125	35632869556602288084
vd	726	q3	35579	32768	-1578954049133389574	-1578954049131851740	21896878076253350404	21896878076826630374
vd	727	a	8895	8192	-1578390265503477829	-1578390265501939420	15054598732684232863	15054598733258043258
vd	727	m	17791	16384	-1577887430849828401	-1577887430848289009	1439228583763875981	1439228584338655177
vd	727	q1	35581	32768	-1578034966682150428	-1578034966680611520	8234207380746912720	8234207381321224027
vd	727	q3	35583	32768	-1577946829057106688	-1577946829055566923	-5326841629782121868	-5326841629206908501
vd	728	a	139	128	-1578212226120043328	-1578212226118503249	-12060537366784049704	-12060537366208436926
vd	728	m	17793	16384	-1579356750615198432	-1579356750613657898	-25417101970958848484	-25417101970382541536
vd	728	q1	35585	32768	-1578682581563973727	-1578682581562433372	-18758424449014409186	-18758424448438432085
vd	728	q3	35587	32768	-1580233485239873968	-1580233485238333322	-32033203835353553851	-32033203834776951429
vd	729	a	8897	8192	-1581311435229415935	-1581311435227875202	-38603400265812595294	-38603400265235730597
vd	729	m	17795	16384	-1584065076427382868	-1584065076425842210	-51592948234364529853	-51592948233787244542
vd	729	q1	35589	32768	-1582589149331707033	-1582589149330166300	-45124399295943819495	-45124399295366727231
vd	729	q3	35591	32768	-1585737566750451434	-1585737566748910904	-58005835105041023491	-58005835104463580570
vd	730	a	4449	4096	-1587604873152484670	-1587604873150944316	-64359890062389113827	-64359890061811549525
vd	730	m	17797	16384	-1591916466571458334	-1591916466569918618	-76879043816557290430	-76879043815979591411
vd	730	q1	35593	32768	-1589665152409602941	-1589665152408062905	-70651986780586001844	-70651986780008351885
vd	730	q3	35595	32768	-1594356784351403873	-1594356784349864542	-83038025946116557224	-83038025945538845527
vd	731	a	8899	8192	-1596983982557022798	-1596983982555483966	-89125945472748685674	-89125945472170996662
vd	731	m	17799	16384	-1602790076805703443	-1602790076804165720	-101076891226789344691	-101076891226211809658
vd	731	q1	35597	32768	-1599795847560175097	-1599795847558636804	-95139863508542120633	-95139863507964489939
vd	731	q3	35599	32768	-1605964280357927584	-1605964280356390538	-106934191085789162850	-106934191085211746615
vd	732	a	2225	2048	-1609315982484040829	-1609315982482504494	-112708978023398775155	-112708978022821510819
vd	732	m	17801	16384	-1616541560292563639	-1616541560291028865	-124000142242745051644	-124000142242168170476
vd	732	q1	35601	32768	-1612842623273509692	-1612842623271974103	-118398520621898309019	-118398520621321220641
vd	732	q3	35603	32768	-1620410070272850443	-1620410070271316537	-129511222130809625830	-129511222130232987485
vd	733	a	8901	8192	-1624445350833319306	-1624445350831786372	-134929196487701227855	-134929196487124869706
vd	733	m	17803	16384	-1633004629163397817	-1633004629161866973	-145475864418663346525	-145475864418087650614
vd	733	q1	35605	32768	-1628644522234382948	-1628644522232851033	-140251559513804190925	-140251559513228150886
vd	733	q3	35607	32768	-1637522642550491593	-1637522642548961878	-150599724399370937860	-150599724398795618731
vd	734	a	4451	4096	-1642195461413756210	-1642195461412227715	-155620813586623329743	-155620813586048424849
vd	734	m	17805	16384	-1651992763349761760	-1651992763348235861	-165345686219082420018	-165345686218508446138
